	Taxon	importance	count	Differential
29385	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__saprophyticus	0.03529359832826335	157.0	1.8910765240027498
134537	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia; s__fungorum	0.031674875136326185	7116.0	0.129542727215489
563835	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__; s__	0.02308900808144694	950.0	0.9879087397887308
1282	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__epidermidis	0.01967885179830326	4769.0	2.21782954428931
2082949	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Microvirga; s__sp. 17 mud 1-3	0.019323922446084246	1637.0	1.25097926352759
292	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__cepacia	0.01819650030488322	35766.0	-0.114726643817226
85023	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__; s__	0.016491369831146116	1748.0	1.03610052560111
553814	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__carolinensis	0.014462008890224488	1467.0	-0.4019706657097729
547	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__	0.012391565228843514	1732.0	1.5293715784384798
1034889	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__sp. HW608	0.012352091265424164	6546.0	-0.277597885386745
125216	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.01122219763833296	804.0	0.9400823900534708
47878	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__azotoformans	0.01056666671210579	120.0	0.12642117236395697
1747	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__acnes	0.010192643144063663	113673.0	1.4368005583121397
1762	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__; s__	0.010174451871584491	2578.0	0.18164961431761603
263	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Francisellaceae; g__Francisella; s__tularensis	0.009313905104596502	4480.0	-0.0934577396080888
225991	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__aquatica	0.009190105805487795	420.0	1.8700561115576801
543	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__; s__	0.009167025068214712	40058.0	-0.187759201781551
32008	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__	0.008220798032116948	51119.0	0.0238161573245131
80864	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.007916552766169134	70005.0	-0.19213209654549698
1484693	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__saidenbachensis	0.007775873048467516	111.0	0.943583745701512
40324	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__maltophilia	0.007563569501958014	29811.0	-0.19386683012704
95485	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__stabilis	0.007349319925274826	1747.0	-0.27994052674035197
329	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__pickettii	0.0070540222311429	9629.0	-0.135113220469753
303	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__putida	0.007010098046177709	2487.0	0.4977209756209461
190721	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__insidiosa	0.0068935109431841465	27402.0	-0.15650461222390302
436515	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__boronicumulans	0.0066192126812796405	37276.0	-0.192988078849117
1795631	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__sp. PAMC 28711	0.006589361965912355	4273.0	-0.0657272150681413
57975	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__thailandensis	0.0065495260864180645	362.0	0.299478758318623
257708	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__gilardii	0.006305620419605539	811.0	0.47809018213888
165695	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.006085101376323688	785.0	1.45767780040046
85698	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__xylosoxidans	0.005517497960976222	12720.0	0.21766470764418502
287	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__aeruginosa	0.005245381871600497	3613.0	0.7675906309916579
488731	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__seminalis	0.004739640757310617	2058.0	0.35180444662114
28068	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Rubrivivax; s__gelatinosus	0.004666178460932502	386.0	-0.27532444502572195
80867	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__avenae	0.004533084880640902	1239.0	-0.719547550933162
34072	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__	0.004497915664582332	91198.0	-0.0724409034417069
80866	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__acidovorans	0.004436365355557276	5534.0	-0.22658536936501603
40323	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.004297988300513553	15479.0	-0.0560907235310472
1609758	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__sp. P6W	0.004069231339116789	153.0	1.4762428591086498
1705310	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__sp. IDO3	0.0040434116033244575	604.0	0.32030023281117304
469	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.003973631285809672	9665.0	1.8703176567389599
1883	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__	0.0039450056116722785	639.0	-1.96599427963952
1916	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__lividans	0.003928419564930564	1595.0	-0.00883127357224589
80840	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.003863162173147269	67624.0	0.42929394934912607
308865	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__	0.003674297083387993	2108.0	-0.24841974283913698
101571	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__ubonensis	0.003630882427983878	514.0	0.6602562258078659
91347	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__; g__; s__	0.003409334947233111	7547.0	-0.209519605891506
80865	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__	0.0033813162146495487	17014.0	0.0398862550093734
286	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.003241355352466464	82268.0	0.37281897310753703
1758194	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__sp. AONIH1	0.0032152926572118503	10537.0	0.0517739841773116
463025	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__bronchialis	0.0030304574883004962	75.0	1.0874669740035101
48736	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__	0.002880605112631257	5868.0	-0.12834642435769197
288000	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__sp. BTAi1	0.0027663272941050713	4342.0	0.21707658861418602
33011	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__granulosum	0.0027366255144032924	989.0	1.1546393821074599
2057741	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__sp. SK17	0.002730624938167227	533.0	0.248730886919697
60550	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__pyrrocinia	0.002719270628361538	1344.0	0.0703837165667617
28450	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__pseudomallei	0.002611471861471861	746.0	0.130204487784108
34062	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__osloensis	0.002605971236021741	4061.0	2.15217598174353
179879	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__anthina	0.0024222854124814914	322.0	-0.489135008113185
47763	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__lydicus	0.002401385762360343	66.0	0.163712252123555
12916	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__	0.002367024043494632	2143.0	-0.0136126687691606
59843	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__glucanolyticus	0.0023570520014964463	3468.0	-0.0859457066224015
96344	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__oxalaticus	0.002352424152987931	75400.0	-0.130125444190303
34073	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus	0.002351602444195037	69924.0	-0.0689967086480058
364317	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Verminephrobacter; s__eiseniae	0.0023030303030303033	956.0	0.0829728731944167
1016987	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__sp. THN1	0.00228526000748223	147.0	-0.783977191703121
1773	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__tuberculosis	0.0022095312095312103	17048.0	-0.0428323557541764
93217	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea; s__	0.0022014260249554373	219.0	-1.49637667443017
339	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas; s__campestris	0.0021824724161888915	1347.0	0.34091023002406
95486	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__cenocepacia	0.002126296636397647	2961.0	0.394306980265578
223967	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylorubrum; s__populi	0.002065223954112844	165.0	-1.03673295284967
232721	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__sp. JS42	0.0020578002244668915	1166.0	-0.658660691039363
40215	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__junii	0.0020258136924803595	1444.0	0.374742504401406
1396	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__cereus	0.0019937099937099943	470.0	-0.775746386306087
1082851	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__serinivorans	0.001955999024581928	317.0	-0.9084371736214549
407	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__	0.0019341533615727156	2387.0	0.801797647221287
1842727	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__koreense	0.0018755739210284663	1532.0	0.180482048733433
123899	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__trematum	0.0018181585974689426	316.0	-0.45204965378503004
76759	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__monteilii	0.0018150092060767442	328.0	0.312896002276143
1637853	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__sp. NRF60-BP8	0.0018145087235996327	714.0	1.06948997472068
94132	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__tataouinensis	0.0018125701459034797	2663.0	0.14787100647231
615	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__marcescens	0.0017912457912457914	1114.0	-1.07880179192285
482957	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__lata	0.0017714030294675453	3887.0	0.0550882408454024
41297	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.0017682607247824645	4730.0	0.33456045780917
152480	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__ambifaria	0.0017668751002084336	1047.0	-0.121243815676967
1756149	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__bruuniana	0.0017627210051452476	544.0	0.22374357674857
47770	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.001741150481891224	146.0	0.638487283332547
305	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__solanacearum	0.0017272727272727275	431.0	0.45136990789910203
105560	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Methylibium; s__petroleiphilum	0.0017059483726150392	562.0	-1.14331738259057
2109914	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ottowia; s__oryzae	0.0016611570247933895	546.0	-0.0674741974041856
488729	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__metallica	0.0016380981532496688	648.0	0.170032818062504
204457	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.0014936368345459252	3535.0	1.05858637784263
40214	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.0014814814814814814	1430.0	1.16465510819693
1050370	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Thiomonas; s__sp. X19	0.0014594720655326716	330.0	-0.433350663440028
721785	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__ebreus	0.0014038533482977928	269.0	-2.28132192398767
2219696	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. FARSPH	0.0013936988936988936	299.0	-0.8932991435692701
1268	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__; s__	0.0013864215345696829	1653.0	0.464243676705559
35841	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__thermoamylovorans	0.0013762637352887682	16360.0	-0.333107810275356
1416803	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__genomosp. 9	0.0013434343434343438	268.0	-1.2813480308220802
2116657	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Melaminivora; s__sp. SC2-7	0.0013061167227833895	246.0	-0.225716870085994
1822464	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia; s__	0.0012972315750093533	618.0	-1.2908542564080199
487	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__meningitidis	0.0012860682687522522	171.0	-1.1988106181786498
2702	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__vaginalis	0.0012794612794612794	497.0	-1.40546147133569
1279	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.0012406897255382106	5061.0	-0.28967938925484804
1768242	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Paucibacter; s__sp. KCTC 42545	0.001233766233766234	154.0	-0.184784333960811
13687	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.0011941638608305276	2560.0	-1.60202066208581
562	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia; s__coli	0.0011941638608305276	2425.0	-0.49964777733544496
2018065	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__sp. FDAARGOS_362	0.0011805657216285238	384.0	0.408987255959114
356	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.0011728395061728395	5100.0	-0.0083286872074998
515393	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__yamanorum	0.0011707191868176705	329.0	1.23538448308249
1912216	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__	0.0011523555201716125	1820.0	1.4717121908499802
119219	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__metallidurans	0.0011448873115539788	577.0	-0.0878280213044084
1308	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__thermophilus	0.0011365239698573036	774.0	1.63967951033851
517	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__	0.0011243447436968311	294.0	0.97651799414893
31957	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__; s__	0.0010966810966810967	8252.0	1.23859616015693
80868	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__cattleyae	0.0010662177328843996	347.0	0.148908663733205
1774	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacteroides; s__chelonae	0.0010445951355042263	678.0	-1.5446541717217401
795665	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__sp. PBC	0.0010416127082793756	1258.0	-0.429939131991664
92645	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__frisingense	0.0010235690235690237	219.0	-1.21896080280999
946333	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Rhizobacter; s__gummiphilus	0.0010101010101010103	1326.0	-1.96600333954553
468	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.0009595959595959596	1191.0	0.667344857199391
85007	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__; g__; s__	0.0009595959595959596	1412.0	-1.9277154615090302
1458426	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__Comamonadaceae bacterium B1	0.000920922977420151	310.0	1.34448911641379
1385	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__	0.000917421124828532	1863.0	0.247437808854779
614	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__liquefaciens	0.0009139009139009141	12395.0	-0.928640048758785
285	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__testosteroni	0.0009139009139009141	550.0	-0.791652362601558
316	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__stutzeri	0.0009139009139009141	853.0	0.6978139469458658
28095	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__gladioli	0.0009062850729517396	376.0	-0.69479696060876
358220	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__sp. KKS102	0.0008739545997610509	2531.0	-0.274016301886836
32033	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.0008529741863075196	2798.0	-1.4384481122658601
2014534	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. PM5	0.0008529741863075196	379.0	0.0973141381575667
87883	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__multivorans	0.0008529741863075196	1637.0	-0.0358782520459092
180282	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__tsuruhatensis	0.0008529741863075196	6766.0	0.0648372957541549
742013	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__sp. Cs1-4	0.0008479566910939457	453.0	-0.643713395850459
108981	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__schindleri	0.0008316498316498316	489.0	1.34639008734961
155892	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__vibrioides	0.0008032791684965605	840.0	-0.5952103545830639
1503055	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__territorii	0.0007676767676767678	355.0	0.519369315548142
